OBJECTID,ID_0,ISO,NAME_0,ID_1,NAME_1,TYPE_1,ENGTYPE_1,NL_NAME_1,VARNAME_1,Shape_Leng,Shape_Area,provinceID
2079,169,NOR,Norway,19,Vestfold,Fylke,County,,Vestfold fylke|Jarlsberg og Larvik,12.68423564310,0.35442814675,2079
2080,170,OMN,Oman,1,Ad Dakhliyah,Mintaqah,Region,,Ad Dakhiliyah,8.42912291746,2.76472771386,2080
2081,170,OMN,Oman,2,Al Batinah North,Mintaqah,Region,,<Null>,5.50064368069,0.70708861032,2081
2082,170,OMN,Oman,3,Al Batinah South,Mintaqah,Region,,<Null>,2.93009942624,0.35392842832,2082
2083,170,OMN,Oman,4,Al Buraymi,Mintaqah,Region,,Adh Dhahirah|Az Zahirah,4.40307715690,0.42767116840,2083
2084,170,OMN,Oman,5,Al Dhahira,Mintaqah,Region,,Adh Dhahirah|Az Zahirah,6.16809964116,2.55033167124,2084
2085,170,OMN,Oman,6,Al Wusta,Mintaqah,Region,,,14.00473485210,5.82139951938,2085
2086,170,OMN,Oman,7,Ash Sharqiyah North,Mintaqah,Region,,,6.83325308787,2.15620458917,2086
2087,170,OMN,Oman,8,Ash Sharqiyah South,Mintaqah,Region,,,8.16865003394,0.55708785466,2087
2088,170,OMN,Oman,9,Dhofar,Muhafazah,Province,,Al Janubiyah [Zufar],20.20077789000,10.94462340980,2088
2089,170,OMN,Oman,10,Musandam,Muhafazah,Province,,,8.34793510191,0.14163457250,2089
2090,170,OMN,Oman,11,Muscat,Muhafazah,Province,,Masqat,4.49783846315,0.38223777610,2090
2091,171,PAK,Pakistan,1,Azad Kashmir,Centrally Administered Area,Centrally Administered Area,,Kashmir,10.77216320770,1.35807875295,2091
2092,171,PAK,Pakistan,2,Baluchistan,Province,Province,,Balochistan|BéloutchistanBeluchistan|Baluchistão,45.57425169900,31.70809909380,2092
2093,171,PAK,Pakistan,3,F.A.T.A.,Territory,Territory,,Federally Administered Tribal Areas,15.55144410830,2.42015749495,2093
2094,171,PAK,Pakistan,4,F.C.T.,Capital Territory,Capital Territory,,Islamabad|Federal Capital Territory|Federal Capital Territory Islamabad|Territoire de la Capitale fédérale,1.59970427739,0.08219267982,2094
2095,171,PAK,Pakistan,5,N.W.F.P.,Province,Province,,North-West Frontier Province,24.39689243990,7.43285982492,2095
2096,171,PAK,Pakistan,6,Northern Areas,Centrally Administered Area,Centrally Administered Area,,,15.62497602790,6.77273410748,2096
2097,171,PAK,Pakistan,7,Punjab,Province,Province,,Pendjab|Penjab,26.50092440550,19.39704115450,2097
2098,171,PAK,Pakistan,8,Sind,Province,Province,,Sindh,49.82297344300,12.66844951680,2098
2099,172,PLW,Palau,1,Aimeliik,State,State,,,0.31969671566,0.00368696685,2099
2100,172,PLW,Palau,2,Airai,State,State,,,0.58860885999,0.00495651431,2100
2101,172,PLW,Palau,3,Angaur,State,State,,,0.12219472959,0.00068411672,2101
2102,172,PLW,Palau,4,Hatohobei,State,State,,,0.04493440669,0.00007558064,2102
2103,172,PLW,Palau,5,Kayangel,State,State,,,0.10795492078,0.00015770728,2103
2104,172,PLW,Palau,6,Koror,State,State,,,4.02753185936,0.00624197418,2104
2105,172,PLW,Palau,7,Melekeok,State,State,,,0.23281546319,0.00206056390,2105
2106,172,PLW,Palau,8,Ngaraard,State,State,,,0.33620354344,0.00281432445,2106
2107,172,PLW,Palau,9,Ngarchelong,State,State,,,0.19341660434,0.00099061637,2107
2108,172,PLW,Palau,10,Ngardmau,State,State,,,0.28486569397,0.00277904131,2108
2109,172,PLW,Palau,11,Ngatpang,State,State,,,0.36944276817,0.00262921452,2109
2110,172,PLW,Palau,12,Ngchesar,State,State,,,0.31279632245,0.00357100546,2110
2111,172,PLW,Palau,13,Ngeremlengui,State,State,,Ngaremlengui,0.41753280432,0.00560394426,2111
2112,172,PLW,Palau,14,Ngiwal,State,State,,,0.18375305727,0.00142998104,2112
2113,172,PLW,Palau,15,Peleliu,State,State,,,0.57771335767,0.00195134237,2113
2114,172,PLW,Palau,16,Sonsorol,State,State,,,0.14580079853,0.00029722888,2114
2115,173,PSE,Palestina,1,Gaza,District,District,,,1.17490181380,0.03248079285,2115
2116,173,PSE,Palestina,2,West Bank,District,District,,,3.90076318510,0.56061770384,2116
2117,174,PAN,Panama,1,Bocas del Toro,Provincia,Province,,,11.86689451630,0.38465506325,2117
2118,174,PAN,Panama,2,Chiriquí,Provincia,Province,,,15.15176206820,0.54393219159,2118
2119,174,PAN,Panama,3,Coclé,Provincia,Province,,,4.17652478284,0.40309461117,2119
2120,174,PAN,Panama,4,Colón,Provincia,Province,,,9.18331552937,0.38510136080,2120
2121,174,PAN,Panama,5,Darién,Provincia,Province,,,15.49074078850,0.98708158070,2121
2122,174,PAN,Panama,6,Emberá,Comarca Indígena,Indigenous Territory,,Emberá-Wounaan,4.13000997817,0.34560963062,2122
2123,174,PAN,Panama,7,Herrera,Provincia,Province,,,2.52272251260,0.19071915306,2123
2124,174,PAN,Panama,8,Kuna Yala,Comarca Indígena,Indigenous Territory,,,10.68857799470,0.20607050720,2124
2125,174,PAN,Panama,9,Los Santos,Provincia,Province,,,3.92547521899,0.31100386627,2125
2126,174,PAN,Panama,10,Ngöbe Buglé,Comarca Indígena,Indigenous Territory,,,10.10274203240,0.54266279807,2126
2127,174,PAN,Panama,11,Panamá Oeste,Provincia,Province,,,4.64936184361,0.25035674835,2127
2128,174,PAN,Panama,12,Panamá,Provincia,Province,,Panam ,13.29734670090,0.72272783743,2128
2129,174,PAN,Panama,13,Veraguas,Provincia,Province,,,18.26582713100,0.89493903753,2129
2130,175,PNG,Papua New Guinea,1,Bougainville,Autonomous regions,Autonomous regions,,Northern Solomon Islands|North Solomons,10.43191666140,0.76872134835,2130
2131,175,PNG,Papua New Guinea,2,Central,Province,Province,,,15.93038627330,2.42179964720,2131
2132,175,PNG,Papua New Guinea,3,Chimbu,Province,Province,,Simbu,4.11618619382,0.50192704784,2132
2133,175,PNG,Papua New Guinea,4,East New Britain,Province,Province,,Nova Bretanha Oriental|Nuova Britannia Orientale,10.69112480750,1.25218661882,2133
2134,175,PNG,Papua New Guinea,5,East Sepik,Province,Province,,,14.73215566470,3.55723816415,2134
2135,175,PNG,Papua New Guinea,6,Eastern Highlands,Province,Province,,Planalto Oriental,4.53168325670,0.91113306519,2135
2136,175,PNG,Papua New Guinea,7,Enga,Province,Province,,,4.59352649949,0.95740117965,2136
2137,175,PNG,Papua New Guinea,8,Gulf,Province,Province,,,26.59195421170,2.85069852341,2137
2138,175,PNG,Papua New Guinea,9,Hela,Province,Province,,,4.78935749547,0.79876235153,2138
2139,175,PNG,Papua New Guinea,10,Jiwaka,Province,Province,,,3.96582906332,0.39641723951,2139
2140,175,PNG,Papua New Guinea,11,Madang,Province,Province,,,12.32123058960,2.36029100661,2140
2141,175,PNG,Papua New Guinea,12,Manus,Province,Province,,,10.84217698900,0.18220094820,2141
2142,175,PNG,Papua New Guinea,13,Milne Bay,Province,Province,,,41.04521491160,1.18529722731,2142
2143,175,PNG,Papua New Guinea,14,Morobe,Province,Province,,,14.83537966180,2.77892086437,2143
2144,175,PNG,Papua New Guinea,15,National Capital District,District,District,,NCD,1.34577867299,0.02164061414,2144
2145,175,PNG,Papua New Guinea,16,New Ireland,Province,Province,,Neuirland|Nouvelle-Irlande|Nova Irlanda|Nuova Irlanda,23.43060430070,0.78746948925,2145
2146,175,PNG,Papua New Guinea,17,Oro,Province,Province,,Northern,10.49208779670,1.86702859449,2146
2147,175,PNG,Papua New Guinea,18,Sandaun,Province,Province,,West Sepik,11.60404011200,2.90630371782,2147
2148,175,PNG,Papua New Guinea,19,Southern Highlands,Province,Province,,,6.03201136348,1.30156405066,2148
2149,175,PNG,Papua New Guinea,20,West New Britain,Province,Province,,Nova Bretanha Ocidental|Nuova Britannia Occidentale,19.31220897330,1.66429861320,2149
2150,175,PNG,Papua New Guinea,21,Western Highlands,Province,Province,,Planalto Ocidental,3.61153413260,0.34800933047,2150
2151,175,PNG,Papua New Guinea,22,Western,Province,Province,,Fly,29.38147230240,8.11623170541,2151
2152,177,PRY,Paraguay,1,Ñeembucú,Departamento,Department,,,6.83405520023,1.03900482123,2152
2153,177,PRY,Paraguay,2,Alto Paraguay,Departamento,Department,,,13.87497048190,6.73092000569,2153
2154,177,PRY,Paraguay,3,Alto Paraná,Departamento,Department,,,8.17207254747,1.26733121017,2154
2155,177,PRY,Paraguay,4,Amambay,Departamento,Department,,,6.89755896182,1.10324948828,2155
2156,177,PRY,Paraguay,5,Asunción,Distrito Capital,Capital District,,,0.52411507081,0.01158914588,2156
2157,177,PRY,Paraguay,6,Boquerón,Departamento,Department,,,12.80867130750,7.74589393166,2157
2158,177,PRY,Paraguay,7,Caaguazú,Departamento,Department,,,7.51087789461,1.15552391266,2158
2159,177,PRY,Paraguay,8,Caazapá,Departamento,Department,,,6.28137461422,0.86215580333,2159
2160,177,PRY,Paraguay,9,Canindeyú,Departamento,Department,,,6.89392343743,1.33615392542,2160
2161,177,PRY,Paraguay,10,Central,Departamento,Department,,,3.48397007266,0.21721383566,2161
2162,177,PRY,Paraguay,11,Concepción,Departamento,Department,,,7.40514309731,1.65157140544,2162
2163,177,PRY,Paraguay,12,Cordillera,Departamento,Department,,,4.16743275504,0.42972758420,2163
2164,177,PRY,Paraguay,13,Guairá,Departamento,Department,,,3.89753693202,0.34428300536,2164
2165,177,PRY,Paraguay,14,Itapúa,Departamento,Department,,,7.60525410653,1.45519831117,2165
2166,177,PRY,Paraguay,15,Misiones,Departamento,Department,,,5.72518981171,0.81289228382,2166
2167,177,PRY,Paraguay,16,Paraguarí,Departamento,Department,,,5.99852640955,0.78635052506,2167
2168,177,PRY,Paraguay,17,Presidente Hayes,Departamento,Department,,,14.48501438130,6.47464245900,2168
2169,177,PRY,Paraguay,18,San Pedro,Departamento,Department,,,8.96177362192,1.85582538580,2169
2170,178,PER,Peru,1,Amazonas,Región,Region,,,12.35701728950,3.22121719376,2170
2171,178,PER,Peru,2,Ancash,Región,Region,,Ancachs,12.92190000770,2.95486443075,2171
2172,178,PER,Peru,3,Apurímac,Región,Region,,Apuromac,7.74291518025,1.76566453203,2172
2173,178,PER,Peru,4,Arequipa,Región,Region,,,18.38546295810,5.33856459112,2173
2174,178,PER,Peru,5,Ayacucho,Región,Region,,,16.76636155460,3.64580831115,2174
2175,178,PER,Peru,6,Cajamarca,Región,Region,,Caxamarca,12.27298295860,2.68940287138,2175
2176,178,PER,Peru,7,Callao,Provincia,Province,,El Callao,1.32322912435,0.01334859563,2176
2177,178,PER,Peru,8,Cusco,Región,Region,,Cuzco|Qosqo,20.87426327900,6.02477659801,2177
2178,178,PER,Peru,9,Huánuco,Región,Region,,Huknuco,13.85448483880,3.05277882356,2178
2179,178,PER,Peru,10,Huancavelica,Región,Region,,,9.53713217848,1.84020019185,2179
2180,178,PER,Peru,11,Ica,Región,Region,,,12.74581601780,1.77283643129,2180
2181,178,PER,Peru,12,Junín,Región,Region,,Junnn,13.84397986120,3.69870945814,2181
2182,178,PER,Peru,13,La Libertad,Región,Region,,Libertad,14.12135363720,2.07537668991,2182
2183,178,PER,Peru,14,Lambayeque,Región,Region,,,7.27408746450,1.16740953253,2183
2184,178,PER,Peru,15,Lima Province,Provincia,Province,,,4.26692049358,0.22458072962,2184
2185,178,PER,Peru,16,Lima,Región,Region,,,13.98117496510,2.68221277712,2185
2186,178,PER,Peru,17,Loreto,Región,Region,,,44.45109393660,30.59993244510,2186
2187,178,PER,Peru,18,Madre de Dios,Región,Region,,,14.04746089890,7.00724111898,2187
2188,178,PER,Peru,19,Moquegua,Región,Region,,,7.97797845588,1.33606368621,2188
2189,178,PER,Peru,20,Pasco,Región,Region,,,10.29070518890,1.97907629065,2189
2190,178,PER,Peru,21,Piura,Región,Region,,,12.63586459510,2.92372066025,2190
2191,178,PER,Peru,22,Puno,Región,Region,,,16.69444011810,6.11495957263,2191
2192,178,PER,Peru,23,San Martín,Región,Region,,San Mart,15.98665617420,4.12259896526,2192
2193,178,PER,Peru,24,Tacna,Región,Region,,,6.34576902788,1.36436868644,2193
2194,178,PER,Peru,25,Tumbes,Región,Region,,Tumbez,4.21662328375,0.37780137534,2194
2195,178,PER,Peru,26,Ucayali,Región,Region,,,25.46308492430,8.65644038467,2195
2196,179,PHL,Philippines,1,Abra,Lalawigan|Probinsya,Province,,,2.62328483252,0.33804180881,2196
2197,179,PHL,Philippines,2,Agusan del Norte,Lalawigan|Probinsya,Province,,,3.12136496524,0.24603498041,2197
2198,179,PHL,Philippines,3,Agusan del Sur,Lalawigan|Probinsya,Province,,,4.74709089134,0.70479813195,2198
2199,179,PHL,Philippines,4,Aklan,Lalawigan|Probinsya,Province,,,5.05072350217,0.13795932948,2199
2200,179,PHL,Philippines,5,Albay,Lalawigan|Probinsya,Province,,,5.27878059921,0.20961553008,2200
2201,179,PHL,Philippines,6,Antique,Lalawigan|Probinsya,Province,,,5.59537807928,0.22641429354,2201
2202,179,PHL,Philippines,7,Apayao,Lalawigan|Probinsya,Province,,,2.75046699933,0.33405834174,2202
2203,179,PHL,Philippines,8,Aurora,Lalawigan|Probinsya,Province,,,5.90374965037,0.25667306737,2203
2204,179,PHL,Philippines,9,Basilan,Lalawigan|Probinsya,Province,,,5.43245369230,0.11192643691,2204
2205,179,PHL,Philippines,10,Bataan,Lalawigan|Probinsya,Province,,,2.49967845383,0.11049377647,2205
2206,179,PHL,Philippines,11,Batanes,Lalawigan|Probinsya,Province,,,1.64706373778,0.01798277538,2206
2207,179,PHL,Philippines,12,Batangas,Lalawigan|Probinsya,Province,,,5.20640128237,0.26932221525,2207
2208,179,PHL,Philippines,13,Benguet,Lalawigan|Probinsya,Province,,,2.01264489587,0.22343185941,2208
2209,179,PHL,Philippines,14,Biliran,Lalawigan|Probinsya,Province,,,1.40795267320,0.04429711282,2209
2210,179,PHL,Philippines,15,Bohol,Lalawigan|Probinsya,Province,,,6.57339081285,0.32791342390,2210
2211,179,PHL,Philippines,16,Bukidnon,Lalawigan|Probinsya,Province,,,4.29483235434,0.74647346490,2211
2212,179,PHL,Philippines,17,Bulacan,Lalawigan|Probinsya,Province,,,2.97727197622,0.21483172116,2212
2213,179,PHL,Philippines,18,Cagayan,Lalawigan|Probinsya,Province,,,9.85202269366,0.75267785768,2213
2214,179,PHL,Philippines,19,Camarines Norte,Lalawigan|Probinsya,Province,,,5.53128591323,0.17662689248,2214
2215,179,PHL,Philippines,20,Camarines Sur,Lalawigan|Probinsya,Province,,,10.21486850260,0.44280496920,2215
2216,179,PHL,Philippines,21,Camiguin,Lalawigan|Probinsya,Province,,,0.60333008229,0.02007762438,2216
2217,179,PHL,Philippines,22,Capiz,Lalawigan|Probinsya,Province,,,4.53185170905,0.21956783562,2217
2218,179,PHL,Philippines,23,Catanduanes,Lalawigan|Probinsya,Province,,,3.41299078950,0.12312112400,2218
2219,179,PHL,Philippines,24,Cavite,Lalawigan|Probinsya,Province,,,1.99008257935,0.10417325112,2219
2220,179,PHL,Philippines,25,Cebu,Lalawigan|Probinsya,Province,,,9.84440733782,0.40299829521,2220
2221,179,PHL,Philippines,26,Compostela Valley,Lalawigan|Probinsya,Province,,,3.47889318400,0.34799646030,2221
2222,179,PHL,Philippines,27,Davao del Norte,Lalawigan|Probinsya,Province,,Davao,4.37441747027,0.28583203372,2222
2223,179,PHL,Philippines,28,Davao del Sur,Lalawigan|Probinsya,Province,,,7.60402696590,0.49475702020,2223
2224,179,PHL,Philippines,29,Davao Oriental,Lalawigan|Probinsya,Province,,,6.25881236422,0.41961234710,2224
2225,179,PHL,Philippines,30,Dinagat Islands,Lalawigan|Probinsya,Province,,,4.20686741378,0.06671388984,2225
2226,179,PHL,Philippines,31,Eastern Samar,Lalawigan|Probinsya,Province,,,8.80207540554,0.35474699111,2226
2227,179,PHL,Philippines,32,Guimaras,Lalawigan|Probinsya,Province,,,2.17754358687,0.04997536970,2227
2228,179,PHL,Philippines,33,Ifugao,Lalawigan|Probinsya,Province,,,2.21639797826,0.21225914664,2228
2229,179,PHL,Philippines,34,Ilocos Norte,Lalawigan|Probinsya,Province,,,3.24956992337,0.28848464952,2229
2230,179,PHL,Philippines,35,Ilocos Sur,Lalawigan|Probinsya,Province,,,4.48170572256,0.21272884381,2230
2231,179,PHL,Philippines,36,Iloilo,Lalawigan|Probinsya,Province,,,8.22092440188,0.38995634349,2231
2232,179,PHL,Philippines,37,Isabela,Lalawigan|Probinsya,Province,,,5.11129328736,0.87244314706,2232
2233,179,PHL,Philippines,38,Kalinga,Lalawigan|Probinsya,Province,,,2.25649914149,0.24645585869,2233
2234,179,PHL,Philippines,39,La Union,Lalawigan|Probinsya,Province,,,2.28773065804,0.12384399881,2234
2235,179,PHL,Philippines,40,Laguna,Lalawigan|Probinsya,Province,,,3.50930027746,0.22588441946,2235
2236,179,PHL,Philippines,41,Lanao del Norte,Lalawigan|Probinsya,Province,,,3.15507178127,0.23302007010,2236
2237,179,PHL,Philippines,42,Lanao del Sur,Lalawigan|Probinsya,Province,,,3.52040159985,0.31789713735,2237
2238,179,PHL,Philippines,43,Leyte,Lalawigan|Probinsya,Province,,,6.92909119964,0.46002172165,2238
2239,179,PHL,Philippines,44,Maguindanao,Lalawigan|Probinsya,Province,,,6.26527275431,0.39152477215,2239
2240,179,PHL,Philippines,45,Marinduque,Lalawigan|Probinsya,Province,,,2.32763119909,0.07755102122,2240
2241,179,PHL,Philippines,46,Masbate,Lalawigan|Probinsya,Province,,,11.06571832230,0.33281587751,2241
2242,179,PHL,Philippines,47,Metropolitan Manila,Lalawigan|Probinsya,Province,,,2.04377081350,0.04676734938,2242
2243,179,PHL,Philippines,48,Misamis Occidental,Lalawigan|Probinsya,Province,,,2.38476991106,0.15555670343,2243
