system:index,PfafIDIndWN_monthY2014M03,countIndWN_monthY2014M03,meanIndWN_monthY2014M03,.geo
14885,772970,12786,8.373749227106792E-6,
14886,772980,14822,1.6356230287453946E-4,
14887,772990,40717,8.820233246067481E-5,
14888,773100,30251,7.107822625137062E-5,
14889,773200,1733,3.413841935641941E-4,
14890,773201,30627,1.9399360012654713E-5,
14891,773202,15873,4.294287855388205E-4,
14892,773203,14408,5.5227496988827274E-5,
14893,773204,10670,3.3366034800082824E-4,
14894,773205,12943,6.319447629164029E-4,
14895,773206,9601,8.17393569310664E-5,
14896,773207,13914,8.823274640600858E-5,
14897,773208,6274,0.0,
14898,773209,13304,6.319637098315684E-5,
14899,773301,18155,1.2954667432075475E-6,
14900,773302,6354,0.0,
14901,773303,10918,4.91045644664305E-6,
14902,773304,12363,2.0135002894727226E-5,
14903,773305,14139,9.402559416966859E-6,
14904,773306,4275,6.013589258307013E-6,
14905,773307,6553,2.2632978697378192E-5,
14906,773308,3024,1.8804152189437174E-5,
14907,773309,14505,4.739762000807477E-5,
14908,773401,82105,1.0151691120434095E-4,
14909,773402,18918,7.5661372200670285E-6,
14910,773403,7448,3.317166865411919E-5,
14911,773404,12144,1.4040655246732291E-5,
14912,773405,5661,2.197638583775979E-6,
14913,773501,10823,7.052520759351148E-4,
14914,773502,7944,3.178901061157114E-5,
14915,773503,11265,1.7273005632361145E-4,
14916,773504,3332,2.1511403376584467E-6,
14917,773505,5744,9.158749343167955E-6,
14918,773506,28410,4.3039253602500866E-6,
14919,773507,2626,2.6725107815606505E-6,
14920,773508,12248,9.501325090159075E-8,
14921,773509,1741,6.742473207248665E-8,
14922,773601,5941,8.502050961295382E-6,
14923,773602,2913,0.0,
14924,773603,7678,1.8593491799154907E-6,
14925,773604,11802,0.0,
14926,773605,21859,2.0004432968972785E-5,
14927,773606,983,1.1607197229340979E-7,
14928,773607,15109,2.498022964990045E-6,
14929,773608,1685,1.770091228473271E-6,
14930,773609,3672,4.06387007434971E-6,
14931,773701,16271,1.254704206948768E-6,
14932,773702,20835,3.423627125773282E-5,
14933,773703,8325,0.0,
14934,773810,3823,0.0,
14935,773811,293,0.0,
14936,773812,59165,1.5309152286704787E-5,
14937,773813,6860,2.9988641078212608E-5,
14938,773814,7319,1.048124162144183E-5,
14939,773815,328,0.0,
14940,773816,22892,0.001061742760014663,
14941,773817,152,0.0,
14942,773818,8762,7.098638693577498E-4,
14943,773819,33247,2.889695168954784E-4,
14944,773820,2819,0.0,
14945,773830,2215,0.0,
14946,773831,3343,5.777695923995142E-7,
14947,773832,12410,1.1059415793218613E-4,
14948,773833,25,0.0,
14949,773834,5638,6.10455785551229E-5,
14950,773835,437,0.0,
14951,773836,5906,3.636114009519803E-5,
14952,773837,14989,1.3772342416787855E-4,
14953,773838,4657,1.3400290885094983E-5,
14954,773839,4430,4.454780685477605E-5,
14955,773840,7950,7.573265401135697E-5,
14956,774000,0,0.0,
14957,774100,1330,5.617155444758442E-5,
14958,774110,2062,4.350286121389905E-7,
14959,774111,64703,1.9251906787218964E-5,
14960,774112,4664,1.2750094003773288E-5,
14961,774113,593,2.9477925848950057E-6,
14962,774114,5394,8.041265668579985E-6,
14963,774115,4072,8.748342398315458E-7,
14964,774116,3442,2.0708856797958016E-6,
14965,774117,8301,1.0470697608307262E-7,
14966,774118,4117,2.80538883484415E-6,
14967,774119,15113,1.9355316122496937E-6,
14968,774120,5942,6.24978576358389E-6,
14969,774131,11275,7.199040629875765E-6,
14970,774132,2709,0.0,
14971,774133,13092,2.623774744796618E-7,
14972,774134,3688,2.902506860824069E-6,
14973,774135,12730,2.7164049474059343E-5,
14974,774136,2485,1.0340711899372312E-5,
14975,774137,5010,2.2155777736854255E-4,
14976,774138,3307,2.5762770459751257E-5,
14977,774139,936,9.853324159100718E-4,
14978,774140,6123,4.979889946958347E-4,
14979,774150,12804,0.001932813275792015,
14980,774160,9131,0.0026102437830655507,
14981,774170,21894,0.0019986046650296153,
14982,774180,6722,1.9893422691207887E-4,
14983,774190,5273,5.730640226050017E-4,
14984,774200,15964,2.674397114834401E-4,
14985,774300,16644,0.0019713945247003574,
14986,774401,35248,5.196427377629976E-4,
14987,774402,8393,6.979171580004068E-4,
14988,774403,1524,1.5468256604393558E-5,
14989,774410,155,0.00302552189279886,
14990,774421,2388,0.0015831812104993843,
14991,774422,8682,6.690292905983165E-4,
14992,774423,11222,8.76835061925517E-4,
14993,774424,7437,3.3970467240955677E-4,
14994,774425,2778,0.0010417967622415346,
14995,774426,5292,2.123983049396831E-4,
14996,774427,15487,4.5968218740518745E-4,
14997,774428,7696,2.8042335203485783E-4,
14998,774429,17319,5.638945926029554E-4,
14999,774430,5718,0.0010558832138603958,
15000,774440,8943,0.0010594557381444017,
15001,774450,6742,6.796579065330543E-4,
15002,774460,24482,2.501618465653977E-4,
15003,774470,187,7.309328806801215E-4,
15004,774480,5947,2.217806174669911E-4,
15005,774491,4202,3.8563528058797354E-4,
15006,774492,3126,2.9380893532830916E-5,
15007,774493,10902,2.0921357165529968E-4,
15008,774494,3753,1.0048430400251292E-4,
15009,774495,6786,4.334864815949829E-4,
15010,774496,2712,4.785546967457539E-5,
15011,774497,5909,3.100043739691606E-5,
15012,774498,2886,6.301540420123739E-6,
15013,774499,16214,3.5679898916398866E-5,
15014,774500,20865,6.896484678920224E-4,
15015,774600,14234,5.233393800447643E-5,
15016,774700,4645,2.523304472605624E-4,
15017,774800,14872,4.66119709434659E-5,
15018,774801,1828,7.289762180950785E-6,
15019,774802,11772,2.1911001382664956E-5,
15020,774803,7747,4.0498840213985615E-6,
15021,774804,3260,2.6478528698225356E-5,
15022,774805,1497,1.3409374565997432E-5,
15023,774806,3170,1.7545813654040753E-4,
15024,774807,7410,1.7133036636960837E-4,
15025,774808,5765,1.8264720102155778E-5,
15026,774809,6575,6.441000275943102E-6,
15027,774900,3371,1.2084590197987386E-4,
15028,781001,2601,8.994033499315673E-5,
15029,781002,21055,2.544371117110911E-4,
15030,781003,1964,5.6864736928591625E-5,
15031,781004,4304,1.0570427508416957E-4,
15032,781005,3079,3.2633376702111974E-4,
15033,781006,19333,1.6329304430659104E-4,
15034,781007,14037,1.6586543088710243E-4,
15035,781008,3707,7.68747976277694E-5,
15036,781009,2168,3.2258007319698E-4,
15037,782100,20604,5.150423481836377E-4,
15038,782200,47338,7.388138005359459E-4,
15039,782300,18852,4.833262085616532E-4,
15040,782400,45095,1.2156986369115233E-4,
15041,782501,718,2.263448593970437E-4,
15042,782502,33684,1.334850724235546E-5,
15043,782503,2679,3.944425862395184E-5,
15044,782504,3711,3.087392216549613E-5,
15045,782505,6484,1.7282264292469766E-4,
15046,782506,10832,2.044320629590412E-4,
15047,782507,1048,2.3664191628868796E-4,
15048,782508,7648,2.2711259694834383E-4,
15049,782509,824,9.79586446387843E-4,
15050,782611,4117,5.184975462681667E-4,
15051,782612,27040,5.051443849022362E-4,
15052,782613,4981,3.66118313635342E-4,
15053,782614,20523,3.176371160368963E-4,
15054,782615,7335,3.9188164646027985E-4,
15055,782616,6009,3.5757407235023544E-4,
15056,782617,7761,2.9657453906316316E-4,
15057,782618,8236,6.170710528617755E-5,
15058,782619,636,4.980766746403684E-4,
15059,782620,38232,3.2722243995332215E-4,
15060,782630,12895,1.3392070572993637E-4,
15061,782640,29955,7.8199763363982E-4,
15062,782650,32333,1.2673199082417416E-4,
15063,782661,7595,2.1964097028040017E-4,
15064,782662,4487,5.7179486771169626E-5,
15065,782663,15265,1.8784432270765454E-4,
15066,782664,40779,2.1589860274442415E-4,
15067,782665,8118,2.3281357633076556E-4,
15068,782666,12441,2.8591204050996586E-4,
15069,782667,645,0.0016547436896708252,
15070,782668,10222,7.575972758997153E-5,
15071,782669,16098,2.659610807825603E-4,
15072,782670,1761,7.39646434992913E-4,
15073,782681,251,5.489620752227879E-4,
15074,782682,6110,4.415375476854786E-5,
15075,782683,1925,3.3175578026646747E-4,
15076,782684,12879,1.0908979548453318E-5,
15077,782685,34520,9.200691969902275E-5,
15078,782686,7957,2.446755565511438E-4,
15079,782687,5374,1.1903674999747124E-4,
15080,782688,4848,2.3166187876215484E-4,
15081,782689,16034,3.1537766872144433E-5,
15082,782691,29179,3.651404513786345E-5,
15083,782692,8455,8.031537695952499E-6,
15084,782693,5287,0.0,
15085,782694,3082,0.0,
15086,782695,6549,3.0713131073184244E-5,
15087,782696,3389,6.299625897060514E-5,
15088,782697,1512,1.8770896581492985E-4,
15089,782698,2697,1.1197252013266672E-6,
15090,782699,8138,1.1966569749851786E-4,
15091,782701,3160,1.2519199057001656E-4,
15092,782702,14536,3.102758922228738E-4,
15093,782703,53,0.0,
15094,782704,2235,3.3312412688501735E-5,
15095,782705,4135,8.542933394636038E-5,
15096,782706,40990,8.030564285802046E-5,
15097,782707,2387,2.644791444941597E-4,
15098,782708,17642,9.056340196675129E-5,
15099,782709,613,0.0,
15100,782801,9932,3.3313798524277786E-5,
15101,782802,5551,0.0,
15102,782803,5034,0.0,
15103,782804,12186,3.13385120293996E-7,
15104,782805,5685,4.6542601708661116E-5,
15105,782806,5353,4.0237028944436584E-5,
15106,782807,2104,8.571246198495432E-5,
15107,782808,3476,2.4070488401176047E-6,
15108,782809,10204,4.326138997068297E-5,
15109,782900,27171,6.0464362529664406E-5,
15110,782910,44956,9.344084043561017E-5,
15111,782920,19654,2.5088276044117216E-5,
15112,782930,593,9.711246873824967E-4,
15113,782940,16629,5.657153921180314E-4,
15114,782950,8,3.8214385307988125E-4,
15115,782960,44835,5.565250462532653E-6,
15116,782970,9691,9.640845094272121E-5,
15117,782980,13862,1.0135257659004537E-6,
15118,782991,10580,1.1206947474066459E-4,
15119,782992,13397,1.5261273797179519E-4,
15120,782993,775,5.129377328682669E-4,
15121,782994,9376,2.8186649892475993E-5,
15122,782995,43976,2.4012840083526137E-4,
15123,782996,8081,2.2495443441501625E-4,
15124,782997,5349,7.223152593149973E-4,
15125,782998,13724,1.9632020471919577E-4,
15126,782999,24351,1.220868736659392E-4,
15127,783000,21099,6.43685224643783E-6,
15128,783101,6019,1.9944475427273459E-4,
15129,783102,9273,5.065763693061017E-4,
15130,783103,32216,6.477343157157849E-4,
15131,783104,4512,0.0010911924487151756,
15132,783105,5312,0.0035869496379158936,
15133,783106,7851,8.506179702436461E-4,
15134,783107,4115,9.900885972849783E-4,
15135,783108,14422,1.425358279692425E-4,
15136,783109,7958,0.0014898576295023713,
15137,783210,35520,3.345804325061979E-4,
15138,783221,1282,2.765166265871591E-5,
15139,783222,13130,9.515226212559209E-5,
15140,783223,1826,2.018459592278244E-4,
15141,783224,9340,3.6571011021494894E-5,
15142,783225,6576,2.00804910535179E-4,
15143,783226,38925,7.191615579843006E-5,
15144,783227,3650,5.158772155355013E-4,
15145,783228,6212,2.107542031028909E-5,
15146,783229,21990,1.4537096930404295E-4,
15147,783230,29643,1.0463343603808859E-5,
15148,783240,37151,2.1611097941321546E-6,
15149,783250,48987,8.432108502687066E-5,
15150,783260,23748,1.957016588900838E-7,
15151,783270,5286,3.91438874362729E-4,
15152,783281,615,0.002305572555578467,
15153,783282,7027,8.199458617799026E-5,
15154,783283,1395,1.3374685482838298E-4,
15155,783284,31432,2.411326095859367E-5,
15156,783285,6196,1.560965339691405E-4,
15157,783286,12866,7.73919454969496E-5,
15158,783287,10499,6.386914321487544E-6,
15159,783288,13978,0.0,
15160,783289,9248,1.1029553633661148E-5,
15161,783291,455,0.002063376252348222,
15162,783292,8876,7.117075263951023E-5,
15163,783293,33,3.3813590928333573E-4,
15164,783294,6203,2.1336768873162587E-5,
15165,783295,1858,2.0387315243131238E-5,
15166,783296,10981,4.931849643427891E-7,
15167,783297,591,1.9003812318437433E-4,
15168,783298,7053,3.098487893764271E-6,
15169,783299,27905,1.5478159627247184E-5,
15170,783301,3484,4.04817005615358E-5,
15171,783302,2569,1.7483029353289483E-4,
15172,783303,25755,2.5736689675384906E-5,
15173,783304,3327,1.839912771762289E-5,
15174,783305,3207,1.9626047557677927E-5,
15175,783306,2450,3.7869597754454476E-6,
15176,783307,1242,9.284316290839813E-5,
15177,783308,3188,8.980990146114485E-5,
15178,783309,18304,4.84797804872265E-4,
15179,783310,34591,2.161584029518746E-4,
15180,783320,10733,1.786643978488921E-8,
15181,783330,10612,1.7495061152074667E-5,
15182,783340,10980,0.0,
15183,783350,36823,1.697720458525863E-7,
15184,783360,10197,9.122445038410909E-6,
15185,783370,2058,1.5974284815415338E-6,
15186,783380,14918,6.744516859023987E-6,
15187,783390,16053,0.0,
15188,783391,23809,8.343473285558917E-7,
15189,783392,6164,0.0,
15190,783393,305,0.0,
15191,783394,2560,3.3957313721177285E-5,
15192,783395,4539,4.1839886991266863E-5,
15193,783396,4003,8.166944928478758E-5,
15194,783397,5317,4.7123777465518786E-5,
15195,783398,2713,0.0,
15196,783399,969,0.0,
15197,783401,7500,3.941646073374137E-5,
15198,783402,4922,5.4235576359451625E-5,
15199,783403,207,0.0018312596098966913,
15200,783404,6164,5.51949195822787E-6,
15201,783405,8845,4.886438317845783E-5,
15202,783406,24314,6.719851661501237E-5,
15203,783407,6137,2.201394066272919E-5,
15204,783408,26487,0.0,
15205,783409,21211,3.7907910732112533E-6,
15206,783500,9580,6.287278434852472E-5,
15207,783600,41467,2.0186478732928396E-6,
15208,783700,33621,1.9806723402917843E-5,
15209,783701,7354,1.2495116813067913E-6,
15210,783702,1503,4.2778874772095157E-5,
15211,783703,13543,4.14600617293999E-6,
15212,783704,3452,0.0,
15213,783705,868,0.0,
15214,783706,5178,1.2709463817433408E-5,
15215,783707,4964,0.0,
15216,783708,1934,0.0,
15217,783709,3883,1.6548694153208548E-5,
15218,783801,2777,0.0,
15219,783802,20385,2.7905093381421774E-6,
15220,783803,28512,1.855992621045884E-6,
15221,783804,8088,0.0,
15222,783805,11132,6.015858457612355E-6,
15223,783806,7753,0.0,
15224,783807,15250,0.0,
15225,783808,7588,0.0,
15226,783809,8771,0.0,
15227,783900,48083,8.565968696075589E-6,
15228,783901,18195,4.097866310109873E-9,
15229,783902,5472,0.0,
15230,783903,3300,0.0,
15231,783904,39086,1.5920154832908114E-7,
15232,783905,10742,1.3488002309370935E-4,
15233,783906,2674,0.0,
15234,783907,4211,4.916048195097931E-5,
15235,783908,9067,1.1097991163845467E-6,
15236,783909,27354,7.13438809322862E-7,
15237,811000,33702,3.740185000091983E-5,
15238,811101,2098,0.0,
15239,811102,66032,3.1491559526650066E-6,
15240,811103,10559,1.624918065175035E-6,
15241,811104,8906,0.0,
15242,811105,3148,0.0,
15243,811106,7083,0.0,
15244,811107,18015,0.0,
15245,811108,5506,0.0,
15246,811109,8157,0.0,
15247,811201,5196,0.0,
15248,811202,6496,0.0,
15249,811203,9784,4.857039819309483E-6,
15250,811204,81499,3.5039969263844584E-6,
15251,811205,11113,0.0,
15252,811206,10310,3.9688733042781866E-7,
15253,811207,3113,0.0,
15254,811208,20526,5.315802870995816E-7,
15255,811209,13352,0.0,
15256,811301,62311,5.585602532373174E-5,
15257,811302,4923,4.305762984652288E-5,
15258,811303,493,0.0016625475274909787,
15259,811304,13784,2.0128717871440352E-4,
15260,811305,16848,8.368139598478498E-4,
15261,811306,7802,4.710800585371226E-5,
15262,811307,1,0.0011512270883372814,
15263,811308,14172,1.710833886284012E-4,
15264,811309,5428,0.001106652738173366,
15265,811401,997,0.0,
15266,811402,39928,4.23802458320448E-7,
15267,811403,14491,3.1259416688209565E-5,
15268,811404,11553,2.7015972477113158E-6,
15269,811405,31,8.05041702894943E-4,
15270,811406,17240,6.821506506468703E-7,
15271,811407,27207,4.924719720651474E-7,
15272,811408,5957,0.0,
15273,811409,9523,0.0,
15274,811500,30124,2.074725426318943E-5,
15275,811510,10276,1.4700766297540238E-5,
15276,811520,10563,1.1274971600394714E-6,
15277,811530,8396,9.960973780402128E-5,
15278,811531,42560,9.227090722181007E-6,
15279,811532,3142,4.874686165644723E-7,
15280,811533,23553,5.929254344193427E-6,
15281,811534,3360,0.0,
15282,811535,22552,3.760711265514294E-7,
15283,811536,3559,0.0,
15284,811537,2351,0.0,
15285,811538,6506,0.0,
15286,811539,3295,4.4844358317866106E-6,
15287,811540,9821,0.0,
15288,811550,7325,5.866639597864031E-6,
15289,811560,21483,1.142911517549569E-5,
15290,811570,1109,2.2848209496486845E-5,
15291,811580,56356,1.500519731053664E-8,
15292,811590,2994,2.8886019132855537E-6,
15293,811601,19,5.226704497650836E-4,
15294,811602,8097,6.4972422804241664E-6,
15295,811603,7896,0.0,
15296,811604,4191,0.0,
15297,811605,3836,1.8677202881479388E-6,
15298,811606,31476,4.40540606992891E-7,
15299,811607,18164,1.228776151870505E-7,
15300,811608,4487,0.0,
15301,811609,5438,0.0,
15302,811700,53493,3.4241489111997444E-6,
15303,811811,1973,6.901091014376076E-7,
15304,811812,12835,0.0,
15305,811813,16377,3.20091929842457E-5,
15306,811814,10784,1.1724330773060622E-7,
15307,811815,6286,0.0,
15308,811816,9216,0.0,
15309,811817,16930,4.3524690298626586E-7,
15310,811818,12406,2.5199486104476943E-6,
15311,811819,27970,1.5951046350263318E-7,
15312,811820,37281,0.0,
15313,811830,1943,0.0,
15314,811840,40334,0.0,
15315,811850,32326,2.718498854167641E-6,
15316,811860,19562,0.0,
15317,811870,193,0.0,
15318,811880,20201,0.0,
15319,811890,36174,0.0,
15320,811900,9857,0.0,
15321,811901,7757,7.655575376802368E-6,
15322,811902,8253,7.63868890523898E-7,
15323,811903,4034,3.918716501366585E-6,
15324,811904,19131,1.6687854057383452E-6,
15325,811905,1943,0.0,
15326,811906,6897,0.0,
15327,811907,1711,0.0,
15328,811908,7139,1.0075703014797943E-7,
15329,811909,23951,1.486634045132485E-5,
15330,812101,13183,8.676777584993766E-6,
15331,812102,13600,5.232776749390919E-6,
15332,812103,7529,6.637407414750388E-6,
15333,812104,10567,0.0,
15334,812105,21895,2.207026771594574E-7,
15335,812106,90087,4.7129582940131897E-7,
15336,812107,5239,1.8373372533753354E-6,
15337,812108,19832,7.764601200795833E-7,
15338,812109,36386,2.699870244298563E-6,
15339,812201,107579,1.197617123731723E-6,
15340,812202,27087,0.0,
15341,812203,27,0.0,
15342,812204,21123,0.0,
15343,812205,5085,0.0,
15344,812206,18379,1.974548585588905E-5,
15345,812207,2304,7.581748627429562E-7,
15346,812208,21473,1.543761433070059E-5,
15347,812209,32839,1.0790128101294049E-6,
15348,812301,11075,5.399674648087498E-5,
15349,812302,7465,0.0,
15350,812303,2098,1.5932355803334084E-5,
15351,812304,19327,8.742811095536187E-8,
15352,812305,5050,1.6027957621543887E-6,
15353,812306,48948,9.943582700786839E-8,
15354,812307,10497,0.0,
15355,812308,11661,0.0,
15356,812309,81,0.0,
15357,812410,29301,1.6999445030706368E-7,
15358,812420,47217,5.587861904575564E-7,
15359,812430,4966,0.0,
15360,812440,23197,7.7024103235508E-5,
15361,812450,3241,1.0939256819731752E-5,
15362,812460,27776,4.724222309443165E-5,
15363,812471,19692,8.947090735291234E-5,
15364,812472,15138,5.621500414794545E-4,
15365,812473,2572,0.0018033196839811812,
15366,812474,15275,3.042813102745468E-7,
15367,812475,17862,4.782379050166927E-6,
15368,812476,10417,7.196059042665801E-5,
15369,812477,698,1.4022995025295194E-4,
15370,812478,10058,0.0,
15371,812479,41743,9.648106634806389E-6,
15372,812480,17936,3.5874661343519415E-7,
15373,812490,17406,2.228126218634888E-6,
15374,812501,50438,2.2891681805940033E-6,
