PFAF_ID,SUB_NAME,MAJ_NAME
455700,"[Luni Delta, West Banas]","[Sabarmati, Sabarmati]"
455801,[Thar Desert],[Sabarmati]
455802,[Thar Desert],[Sabarmati]
455803,[Thar Desert],[Sabarmati]
455804,[Luni1],[Sabarmati]
455805,[Thar Desert],[Sabarmati]
455806,[Thar Desert],[Sabarmati]
455807,[Thar Desert],[Sabarmati]
455808,"[Thar Desert, Luni1]","[Sabarmati, Sabarmati]"
455809,[Luni1],[Sabarmati]
455810,[Luni Delta],[Sabarmati]
455820,"[Mithrau Can2, Bandi / Sukri]","[Sabarmati, Sabarmati]"
455821,"[Luni2, Luni Delta]","[Sabarmati, Sabarmati]"
455822,[Luni2],[Sabarmati]
455823,[Luni2],[Sabarmati]
455824,[Jawai / Khari],[Sabarmati]
455825,[Bandi / Sukri],[Sabarmati]
455826,[Bandi / Sukri],[Sabarmati]
455827,[Bandi / Sukri],[Sabarmati]
455828,[Bandi / Sukri],[Sabarmati]
455829,"[Luni1, Bandi / Sukri]","[Sabarmati, Sabarmati]"
455830,"[Mithrau Can3, Luni Delta]","[Sabarmati, Sabarmati]"
455840,[Mithrau Can2],[Sabarmati]
455851,[Mithrau Can],[Sabarmati]
455852,[Mithrau Can],[Sabarmati]
455853,[Mithrau Can],[Sabarmati]
455854,[Thar Desert],[Sabarmati]
455855,[Thar Desert],[Sabarmati]
455856,[Thar Desert],[Sabarmati]
455857,[Thar Desert],[Sabarmati]
455858,[Thar Desert],[Sabarmati]
455859,[Thar Desert],[Sabarmati]
455860,[Thar Desert],[Sabarmati]
455870,[Thar Desert],[Sabarmati]
455881,[Thar Desert],[Sabarmati]
455882,[Thar Desert],[Sabarmati]
455883,[Thar Desert],[Sabarmati]
455884,[Thar Desert],[Sabarmati]
455885,[Thar Desert],[Sabarmati]
455886,[Thar Desert],[Sabarmati]
455887,[Thar Desert],[Sabarmati]
455888,[Thar Desert],[Sabarmati]
455889,[Thar Desert],[Sabarmati]
455890,[Thar Desert],[Sabarmati]
455900,"[Luni Delta, Delta]","[Sabarmati, Indus]"
456100,"[Eastern Nara2, Indus5, Baran, Delta]","[Indus, Indus, Indus, Indus]"
456201,"[Manchhar Lake, Kolachi]","[Indus, Indus]"
456202,[Kolachi],[Indus]
456203,[Kolachi],[Indus]
456204,"[Belab, Teratani / Chakar]","[Indus, Indus]"
456205,[Beji / Morad / Loralai],[Indus]
456206,"[Mula, Chawal, Beji / Morad / Loralai, Hamun-i-Mashkel]","[Indus, Indus, Indus, Hamun-i-Mashkel]"
456207,"[Beji / Morad / Loralai, Hamun-i-Mashkel]","[Indus, Hamun-i-Mashkel]"
456208,[Beji / Morad / Loralai],[Indus]
456209,[Beji / Morad / Loralai],[Indus]
456301,[Indus3],[Indus]
456302,[Indus3],[Indus]
456303,[Indus3],[Indus]
456304,[Indus3],[Indus]
456305,[Indus3],[Indus]
456306,[Indus3],[Indus]
456307,[Indus3],[Indus]
456308,[Indus3],[Indus]
456309,[Indus3],[Indus]
456400,[Sutlej],[Indus]
456410,[Sutlej],[Indus]
456420,[Jhelum],[Indus]
456421,[Chenab2],[Indus]
456422,[Chenab2],[Indus]
456423,[Chenab2],[Indus]
456424,[Chenab2],[Indus]
456425,[Chenab2],[Indus]
456426,[Bavi],[Indus]
456427,[Bavi],[Indus]
456428,"[Jhelum, Krishen Ganga]","[Indus, Indus]"
456429,[Chenab1],[Indus]
456430,[Sutlej],[Indus]
456440,[Chenab3],[Indus]
456450,[Sutlej],[Indus]
456460,[Sutlej],[Indus]
456470,[Sutlej],[Indus]
456480,[Sutlej],[Indus]
456491,[Sutlej],[Indus]
456492,[Sutlej],[Indus]
456493,[Sutlej],[Indus]
456494,[Sutlej],[Indus]
456495,[Sutlej],[Indus]
456496,[Sutlej],[Indus]
456497,[Sutlej],[Indus]
456498,[Sutlej],[Indus]
456499,[Sutlej],[Indus]
456510,[Indus3],[Indus]
456520,[Indus3],[Indus]
456530,"[Sangar / Vehoa, Indus3]","[Indus, Indus]"
456541,[Zhob / Siritoi / Gurnal],[Indus]
456542,[Zhob / Siritoi / Gurnal],[Indus]
456543,[Zhob / Siritoi / Gurnal],[Indus]
456544,[Zhob / Siritoi / Gurnal],[Indus]
456545,[Zhob / Siritoi / Gurnal],[Indus]
456546,[Zhob / Siritoi / Gurnal],[Indus]
456547,[Zhob / Siritoi / Gurnal],[Indus]
456548,[Zhob / Siritoi / Gurnal],[Indus]
456549,[Zhob / Siritoi / Gurnal],[Indus]
456550,[Sohan / Tochi / Kurram],[Indus]
456560,[Sohan / Tochi / Kurram],[Indus]
456570,[Sohan / Tochi / Kurram],[Indus]
456580,[Sohan / Tochi / Kurram],[Indus]
456590,[Sohan / Tochi / Kurram],[Indus]
456601,[Kabul / Swat / Alingar],[Indus]
456602,[Kabul / Swat / Alingar],[Indus]
456603,[Kabul / Swat / Alingar],[Indus]
456604,[Kabul / Swat / Alingar],[Indus]
456605,[Kabul / Swat / Alingar],[Indus]
456606,[Kabul / Swat / Alingar],[Indus]
456607,[Kabul / Swat / Alingar],[Indus]
456608,[Kabul / Swat / Alingar],[Indus]
456609,[Kabul / Swat / Alingar],[Indus]
456701,[Astor],[Indus]
456702,[Astor],[Indus]
456703,[Astor],[Indus]
456704,[Astor],[Indus]
456705,[Astor],[Indus]
456706,[Gilgit / Hunza],[Indus]
456707,[Indus1],[Indus]
456708,[Indus1],[Indus]
456709,[Indus1],[Indus]
456800,[Nubra / Shyok],[Indus]
456801,[Nubra / Shyok],[Indus]
456802,[Nubra / Shyok],[Indus]
456803,[Nubra / Shyok],[Indus]
456804,[Nubra / Shyok],[Indus]
456805,[Nubra / Shyok],[Indus]
456806,[Nubra / Shyok],[Indus]
456807,[Nubra / Shyok],[Indus]
456808,[Nubra / Shyok],[Indus]
456809,[Nubra / Shyok],[Indus]
456900,[Zaskar],[Indus]
456901,[Zaskar],[Indus]
456902,[Zaskar],[Indus]
456903,[Zaskar],[Indus]
456904,[Zaskar],[Indus]
456905,[Zaskar],[Indus]
456906,[Zaskar],[Indus]
456907,[Zaskar],[Indus]
456908,[Zaskar],[Indus]
456909,[Zaskar],[Indus]
457001,"[Delta, Hob / Porali]","[Indus, Arabian Sea Coast]"
457002,[Hob / Porali],[Arabian Sea Coast]
457003,[Hob / Porali],[Arabian Sea Coast]
457004,[Hob / Porali],[Arabian Sea Coast]
457005,[Hob / Porali],[Arabian Sea Coast]
457006,[Hob / Porali],[Arabian Sea Coast]
457007,[Hob / Porali],[Arabian Sea Coast]
457008,[Hob / Porali],[Arabian Sea Coast]
457009,[Hob / Porali],[Arabian Sea Coast]
458001,"[Mahaweli Ganga, Walawe Ganga / Kirinda, Parangi Aru / Yan Oya, West Coast, Kala Oya]","[Sri Lanka, Sri Lanka, Sri Lanka, Sri Lanka, Sri Lanka]"
458002,[Parangi Aru / Yan Oya],[Sri Lanka]
461011,[Kyzylkum Desert],[Amu Darya]
461012,[Kyzylkum Desert],[Amu Darya]
461013,[Kyzylkum Desert],[Amu Darya]
461014,[Kyzylkum Desert],[Amu Darya]
461015,[Kyzylkum Desert],[Amu Darya]
461016,[Kyzylkum Desert],[Amu Darya]
461017,[Kyzylkum Desert],[Amu Darya]
461018,[Kyzylkum Desert],[Amu Darya]
461019,[Kyzylkum Desert],[Amu Darya]
461020,[Kyzylkum Desert],[Amu Darya]
461030,[Kyzylkum Desert],[Amu Darya]
461040,"[Kyzylkum Desert, Aral Sea]","[Amu Darya, Amu Darya]"
461050,[Kyzylkum Desert],[Amu Darya]
461060,[Kyzylkum Desert],[Amu Darya]
461070,[Kyzylkum Desert],[Amu Darya]
461080,"[Kyzylkum Desert, Aral Sea]","[Amu Darya, Amu Darya]"
461101,[Aral Sea],[Amu Darya]
461102,[Aral Sea],[Amu Darya]
461104,[Aral Sea],[Amu Darya]
461200,[Lake Sarygamysh],"[Caspian Sea, East Coast]"
461201,[Aral Sea],[Amu Darya]
461202,[Aral Sea],[Amu Darya]
461203,[Aral Sea],[Amu Darya]
461204,[Aral Sea],[Amu Darya]
461205,[Aral Sea],[Amu Darya]
461206,[Aral Sea],[Amu Darya]
461207,[Aral Sea],[Amu Darya]
461208,[Aral Sea],[Amu Darya]
461209,[Aral Sea],[Amu Darya]
461300,[Sariquamish Kuli],"[Caspian Sea, East Coast]"
461301,[Aral Sea],[Amu Darya]
461302,[Aral Sea],[Amu Darya]
461303,"[Amu Darya, Aral Sea]","[Amu Darya, Amu Darya]"
461304,[Amu Darya],[Amu Darya]
461305,[Amu Darya],[Amu Darya]
461306,[Amu Darya],[Amu Darya]
461307,[Amu Darya],[Amu Darya]
461308,[Shirin Tagab],[Amu Darya]
461309,[Balkhab],[Amu Darya]
461401,[Aral Sea],[Amu Darya]
461402,[Aral Sea],[Amu Darya]
461403,[Aral Sea],[Amu Darya]
461404,[Aral Sea],[Amu Darya]
461405,[Aral Sea],[Amu Darya]
461406,[Aral Sea],[Amu Darya]
461407,[Aral Sea],[Amu Darya]
461408,[Aral Sea],[Amu Darya]
461409,[Aral Sea],[Amu Darya]
461500,[Balkhab],[Amu Darya]
461600,[Balkhab],[Amu Darya]
461601,[Balkhab],[Amu Darya]
461602,[Balkhab],[Amu Darya]
461603,[Zeravshan],[Amu Darya]
461604,"[Balkhab, Zeravshan]","[Amu Darya, Amu Darya]"
461605,[Zeravshan],[Amu Darya]
461606,[Zeravshan],[Amu Darya]
461607,[Zeravshan],[Amu Darya]
461608,[Zeravshan],[Amu Darya]
461609,[Zeravshan],[Amu Darya]
461710,[Balkhab],[Amu Darya]
461720,[Shirin Tagab],[Amu Darya]
461721,[Shirin Tagab],[Amu Darya]
461722,[Shirin Tagab],[Amu Darya]
461723,[Shirin Tagab],[Amu Darya]
461724,[Shirin Tagab],[Amu Darya]
461725,[Shirin Tagab],[Amu Darya]
461726,[Shirin Tagab],[Amu Darya]
461727,[Shirin Tagab],[Amu Darya]
461728,[Shirin Tagab],[Amu Darya]
461729,[Shirin Tagab],[Amu Darya]
461730,[Balkhab],[Amu Darya]
461740,[Balkhab],[Amu Darya]
461750,[Balkhab],[Amu Darya]
461760,[Samangan Rob],[Amu Darya]
461771,[Surkham Darya],[Amu Darya]
461772,[Surkham Darya],[Amu Darya]
461773,[Surkham Darya],[Amu Darya]
461774,[Surkham Darya],[Amu Darya]
461775,[Kafirnigan],[Amu Darya]
461776,[Kafirnigan],[Amu Darya]
461777,[Kafirnigan],[Amu Darya]
461778,[Kafirnigan],[Amu Darya]
461779,[Surkhab Rod],[Amu Darya]
461781,[Surkhab Rod],[Amu Darya]
461782,[Surkhab Rod],[Amu Darya]
461783,[Surkhab Rod],[Amu Darya]
461784,[Surkhab Rod],[Amu Darya]
461785,[Surkhab Rod],[Amu Darya]
461786,[Surkhab Rod],[Amu Darya]
461787,[Surkhab Rod],[Amu Darya]
461788,[Surkhab Rod],[Amu Darya]
461789,[Surkhab Rod],[Amu Darya]
461790,[Kokcha Rod],[Amu Darya]
461801,[Vakshs],[Amu Darya]
461802,[Vakshs],[Amu Darya]
461803,[Vakshs],[Amu Darya]
461804,[Vakshs],[Amu Darya]
461805,[Vakshs],[Amu Darya]
461806,[Oblhingou],[Amu Darya]
461807,"[Kyzyl - Suu / Surhob, Surhob]","[Amu Darya, Amu Darya]"
461808,[Kyzyl - Suu / Surhob],[Amu Darya]
461809,[Kyzyl - Suu / Surhob],[Amu Darya]
461900,[Lake Karakul],[Amu Darya]
461910,[Kokcha Rod],[Amu Darya]
461920,[Kokcha Rod],[Amu Darya]
461930,[Panji],[Amu Darya]
461940,[Panji],[Amu Darya]
461950,[Panji],[Amu Darya]
461961,[Wakhan Rod],[Amu Darya]
461962,[Wakhan Rod],[Amu Darya]
461963,[Wakhan Rod],[Amu Darya]
461964,[Wakhan Rod],[Amu Darya]
461965,[Wakhan Rod],[Amu Darya]
461966,[Wakhan Rod],[Amu Darya]
461967,[Wakhan Rod],[Amu Darya]
461968,[Wakhan Rod],[Amu Darya]
461969,[Wakhan Rod],[Amu Darya]
461970,[Bartang / Sarezskoe Lake],[Amu Darya]
461980,[Bartang / Sarezskoe Lake],[Amu Darya]
461990,[Bartang / Sarezskoe Lake],[Amu Darya]
462110,[Syr Darya],[Syr Darya]
462120,[Syr Darya],[Syr Darya]
462131,[Syr Darya],[Syr Darya]
462132,[Syr Darya],[Syr Darya]
462133,[Syr Darya],[Syr Darya]
462134,[Syr Darya],[Syr Darya]
462135,[Syr Darya],[Syr Darya]
462136,[Syr Darya],[Syr Darya]
462137,[Syr Darya],[Syr Darya]
462138,[Syr Darya],[Syr Darya]
462139,[Syr Darya],[Syr Darya]
462140,[Syr Darya],[Syr Darya]
462150,"[Syr Darya, Syrdarija]","[Syr Darya, Syr Darya]"
462161,[Lake Chordare],[Syr Darya]
462162,[Lake Chordare],[Syr Darya]
462163,[Lake Chordare],[Syr Darya]
462164,[Lake Chordare],[Syr Darya]
462165,[Lake Chordare],[Syr Darya]
462166,[Lake Chordare],[Syr Darya]
462167,[Lake Chordare],[Syr Darya]
462168,[Lake Chordare],[Syr Darya]
462169,[Lake Chordare],[Syr Darya]
462171,"[Catkol, Sardara Reservoir]","[Syr Darya, Syr Darya]"
462172,[Catkol],[Syr Darya]
462173,[Catkol],[Syr Darya]
462174,[Catkol],[Syr Darya]
462175,"[Syr Darya 1, Kayrakkum Reservoir, Syr Darya 2, Catkol]","[Syr Darya, Syr Darya, Syr Darya, Syr Darya]"
462176,[Syr Darya 1],[Syr Darya]
462177,[Syr Darya 1],[Syr Darya]
462178,[Syr Darya 1],[Syr Darya]
462179,[Syr Darya 1],[Syr Darya]
462180,"[Karadare, Naryn 2]","[Syr Darya, Syr Darya]"
462191,"[Toktogul Reservoir, Naryn 2]","[Syr Darya, Syr Darya]"
462192,[Naryn 1],[Syr Darya]
462193,[Naryn 1],[Syr Darya]
462194,[Naryn 1],[Syr Darya]
462195,[Naryn 1],[Syr Darya]
462196,[Naryn 1],[Syr Darya]
462197,[Naryn 1],[Syr Darya]
462198,[Naryn 1],[Syr Darya]
462199,[Naryn 1],[Syr Darya]
462201,"[Syr Darya, Turgay]","[Syr Darya, Syr Darya]"
462202,[Syr Darya],[Syr Darya]
462203,[Syr Darya],[Syr Darya]
462204,[Syr Darya],[Syr Darya]
462205,[Syr Darya],[Syr Darya]
462206,[Syr Darya],[Syr Darya]
462207,[Syr Darya],[Syr Darya]
462208,[Syr Darya],[Syr Darya]
462209,[Turgay],[Syr Darya]
462301,[Syr Darya],[Syr Darya]
462302,[Syr Darya],[Syr Darya]
462303,[Syr Darya],[Syr Darya]
462304,[Syr Darya],[Syr Darya]
462305,[Syr Darya],[Syr Darya]
462306,"[Syr Darya, Turgay]","[Syr Darya, Syr Darya]"
462307,"[Syr Darya, Turgay]","[Syr Darya, Syr Darya]"
462410,[Turgay],[Syr Darya]
462411,[Turgay],[Syr Darya]
462412,[Turgay],[Syr Darya]
462413,[Turgay],[Syr Darya]
462414,[Turgay],[Syr Darya]
462415,[Turgay],[Syr Darya]
462416,[Turgay],[Syr Darya]
462417,[Turgay],[Syr Darya]
462418,[Turgay],[Syr Darya]
462419,[Turgay],[Syr Darya]
462420,[Turgay],[Syr Darya]
462430,[Turgay],[Syr Darya]
462440,[Turgay],[Syr Darya]
462451,[Turgay],[Syr Darya]
462452,[Turgay],[Syr Darya]
462453,[Turgay],[Syr Darya]
462454,[Turgay],[Syr Darya]
462455,[Turgay],[Syr Darya]
462460,[Syr Darya],[Syr Darya]
462470,"[Syr Darya, Turgay]","[Syr Darya, Syr Darya]"
462511,[Chu],[Syr Darya]
462512,[Chu],[Syr Darya]
462513,[Sarysu],[Syr Darya]
462514,[Sarysu],[Syr Darya]
462515,[Sarysu],[Syr Darya]
462516,[Sarysu],[Syr Darya]
462517,[Sarysu],[Syr Darya]
462518,[Sarysu],[Syr Darya]
462519,[Sarysu],[Syr Darya]
462520,[Chu],[Syr Darya]
462530,[Tengiz Lake / Nura],[Syr Darya]
462540,[Chu],[Syr Darya]
462550,"[Sarysu, Chu]","[Syr Darya, Syr Darya]"
462560,"[Sarysu, Chu]","[Syr Darya, Syr Darya]"
462611,[Chu],[Syr Darya]
462612,[Chu],[Syr Darya]
462613,[Chu],[Syr Darya]
462614,[Chu],[Syr Darya]
462615,[Chu],[Syr Darya]
462616,[Chu],[Syr Darya]
462617,[Chu],[Syr Darya]
462618,[Chu],[Syr Darya]
462619,[Chu],[Syr Darya]
462620,[Ysyk-Kol],[Lake Balkash]
462630,[Chu],[Syr Darya]
462640,[Talas / Assa],[Syr Darya]
462641,[Talas / Assa],[Syr Darya]
462642,[Talas / Assa],[Syr Darya]
462643,[Talas / Assa],[Syr Darya]
462644,[Talas / Assa],[Syr Darya]
462645,[Talas / Assa],[Syr Darya]
462646,[Talas / Assa],[Syr Darya]
462647,[Talas / Assa],[Syr Darya]
462648,[Talas / Assa],[Syr Darya]
462649,[Talas / Assa],[Syr Darya]
462650,[Chu],[Syr Darya]
462660,"[Ile, Chu]","[Lake Balkash, Syr Darya]"
462670,"[Ile, Chu]","[Lake Balkash, Syr Darya]"
462680,"[Ile, Chu]","[Lake Balkash, Syr Darya]"
463001,[Ozero Alakol'],[Gobi Interior]
463002,"[Ozero Alakol', Lake Balkash]","[Gobi Interior, Lake Balkash]"
463003,[Ozero Alakol'],[Gobi Interior]
463004,[Ozero Alakol'],[Gobi Interior]
463005,[Ozero Alakol'],[Gobi Interior]
463006,[Ozero Alakol'],[Gobi Interior]
463007,[Ozero Alakol'],[Gobi Interior]
463008,[Ozero Alakol'],[Gobi Interior]
463009,[Ozero Alakol'],[Gobi Interior]
463100,[Lake Balkash],[Lake Balkash]
463200,[Lake Balkash],[Lake Balkash]
463210,[Lake Balkash],[Lake Balkash]
463220,[Lake Balkash],[Lake Balkash]
463230,[Lake Balkash],[Lake Balkash]
463240,[Lake Balkash],[Lake Balkash]
463250,[Lake Balkash],[Lake Balkash]
463260,[Lake Balkash],[Lake Balkash]
463271,[Lake Balkash],[Lake Balkash]
463272,[Lake Balkash],[Lake Balkash]
463273,[Lake Balkash],[Lake Balkash]
463274,[Lake Balkash],[Lake Balkash]
463275,[Lake Balkash],[Lake Balkash]
463276,[Lake Balkash],[Lake Balkash]
463277,[Lake Balkash],[Lake Balkash]
463278,[Lake Balkash],[Lake Balkash]
463279,[Lake Balkash],[Lake Balkash]
463280,[Lake Balkash],[Lake Balkash]
463290,[Lake Balkash],[Lake Balkash]
463300,[Lake Balkash],[Lake Balkash]
463400,[Lake Balkash],[Lake Balkash]
463500,[Lake Balkash],[Lake Balkash]
463601,[Ile],[Lake Balkash]
463602,[Ile],[Lake Balkash]
463603,[Ile],[Lake Balkash]
463604,[Ile],[Lake Balkash]
463605,[Ile],[Lake Balkash]
463606,[Ile],[Lake Balkash]
463607,[Ile],[Lake Balkash]
463608,[Ile],[Lake Balkash]
463609,[Ile],[Lake Balkash]
463700,[Ile],[Lake Balkash]
463800,[Ile],[Lake Balkash]
463910,[Ile],[Lake Balkash]
463920,[Ile],[Lake Balkash]
463930,[Ile],[Lake Balkash]
463940,[Ile],[Lake Balkash]
463950,[Ile],[Lake Balkash]
463960,[Ile],[Lake Balkash]
463970,[Ile],[Lake Balkash]
463980,[Ile],[Lake Balkash]
463990,[Ile],[Lake Balkash]
471100,[Ebinur Hu],[Gobi Interior]
471101,[Ebinur Hu],[Gobi Interior]
471102,[Ebinur Hu],[Gobi Interior]
471103,[Ebinur Hu],[Gobi Interior]
471104,[Ebinur Hu],[Gobi Interior]
471105,[Ebinur Hu],[Gobi Interior]
471106,[Ebinur Hu],[Gobi Interior]
471107,[Ebinur Hu],[Gobi Interior]
471108,[Ebinur Hu],[Gobi Interior]
471109,[Ebinur Hu],[Gobi Interior]
471200,[Manas Hu],[Gobi Interior]
471201,[Manas Hu],[Gobi Interior]
471202,[Manas Hu],[Gobi Interior]
471203,[Manas Hu],[Gobi Interior]
471204,[Manas Hu],[Gobi Interior]
471205,[Manas Hu],[Gobi Interior]
471206,[Manas Hu],[Gobi Interior]
471207,[Manas Hu],[Gobi Interior]
471208,[Manas Hu],[Gobi Interior]
471209,[Manas Hu],[Gobi Interior]
471301,[Junggar Pendi],[Gobi Interior]
471302,"[Manas Hu, Irtys]","[Gobi Interior, Ob]"
471303,[Junggar Pendi],[Gobi Interior]
471304,[Junggar Pendi],[Gobi Interior]
471305,[Junggar Pendi],[Gobi Interior]
471306,[Junggar Pendi],[Gobi Interior]
471307,[Junggar Pendi],[Gobi Interior]
471401,[Turpan Pendi],[Gobi Interior]
471402,[Naimin Shuiquan],[Gobi Interior]
471403,[Naimin Shuiquan],[Gobi Interior]
471404,[Naimin Shuiquan],[Gobi Interior]
471405,[Naimin Shuiquan],[Gobi Interior]
471406,[Naimin Shuiquan],[Gobi Interior]
471501,[Naimin Shuiquan],[Gobi Interior]
471502,[Naimin Shuiquan],[Gobi Interior]
471503,[Naimin Shuiquan],[Gobi Interior]
471504,[Naimin Shuiquan],[Gobi Interior]
471505,[Naimin Shuiquan],[Gobi Interior]
471506,[Naimin Shuiquan],[Gobi Interior]
471601,"[Naimin Shuiquan, Irtys]","[Gobi Interior, Ob]"
471602,[Irtys],[Ob]
472011,[Baydrag Gol / Böön Nuur],[Gobi Interior]
472012,"[Baydrag Gol / Böön Nuur, Hyargas Nuur / Dzavhan Gol]","[Gobi Interior, Gobi Interior]"
472013,[Baydrag Gol / Böön Nuur],[Gobi Interior]
472014,[Baydrag Gol / Böön Nuur],[Gobi Interior]
472015,[Baydrag Gol / Böön Nuur],[Gobi Interior]
472020,"[Tatsain Nuur, Orog Nuur]","[Gobi Interior, Gobi Interior]"
472030,"[Tsagaan Nur, Il Bodg Uul]","[Gobi Interior, Gobi Interior]"
472040,[Il Bodg Uul],[Gobi Interior]
472051,[Il Bodg Uul],[Gobi Interior]
472052,[Il Bodg Uul],[Gobi Interior]
472053,[Il Bodg Uul],[Gobi Interior]
472054,[Il Bodg Uul],[Gobi Interior]
472055,[Il Bodg Uul],[Gobi Interior]
472056,[Il Bodg Uul],[Gobi Interior]
472061,[Il Bodg Uul],[Gobi Interior]
472062,[Il Bodg Uul],[Gobi Interior]
472063,[Il Bodg Uul],[Gobi Interior]
472064,[Il Bodg Uul],[Gobi Interior]
472065,[Il Bodg Uul],[Gobi Interior]
473100,"[Jo Shui / Gaxun Nur / Sogo Nur, Il Bodg Uul]","[Gobi Interior, Gobi Interior]"
473201,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473202,"[Jo Shui / Gaxun Nur / Sogo Nur, Il Bodg Uul]","[Gobi Interior, Gobi Interior]"
473203,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473204,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473205,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473206,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473207,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473208,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473209,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473300,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473401,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473402,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473403,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473404,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473405,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473406,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473407,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473408,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473409,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473501,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473502,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473503,"[Pai-t'a Ho, Jo Shui / Gaxun Nur / Sogo Nur]","[Gobi Interior, Gobi Interior]"
473504,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473505,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473506,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473601,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473602,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473603,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
473700,[Jo Shui / Gaxun Nur / Sogo Nur],[Gobi Interior]
474011,[Ongiyn Gol],[Gobi Interior]
474012,"[Tatsain Nuur, Ongiyn Gol]","[Gobi Interior, Gobi Interior]"
474013,"[Gobi 2, Ongiyn Gol]","[Gobi Interior, Gobi Interior]"
474014,"[Gobi 2, Ongiyn Gol]","[Gobi Interior, Gobi Interior]"
474020,[Gobi 1],[Gobi Interior]
474030,"[Gobi 2, Ongiyn Gol]","[Gobi Interior, Gobi Interior]"
474041,"[Gobi 2, Ongiyn Gol]","[Gobi Interior, Gobi Interior]"
474042,[Gobi 2],[Gobi Interior]
474043,[Gobi 2],[Gobi Interior]
474044,[Gobi 2],[Gobi Interior]
474045,[Gobi 2],[Gobi Interior]
474046,[Gobi 2],[Gobi Interior]
474047,[Gobi 2],[Gobi Interior]
474050,[Gobi 2],[Gobi Interior]
475100,[Gobi 1],[Gobi Interior]
475101,[Gobi 1],[Gobi Interior]
475102,[Gobi 1],[Gobi Interior]
475103,[Gobi 1],[Gobi Interior]
475104,[Gobi 1],[Gobi Interior]
475105,[Gobi 1],[Gobi Interior]
475106,[Gobi 1],[Gobi Interior]
475107,[Gobi 1],[Gobi Interior]
475108,[Gobi 1],[Gobi Interior]
475109,[Gobi 1],[Gobi Interior]
475201,[Gobi 1],[Gobi Interior]
475202,[Gobi 1],[Gobi Interior]
475203,"[Gobi 1, Gobi 2]","[Gobi Interior, Gobi Interior]"
475204,[Gobi 1],[Gobi Interior]
475205,[Gobi 1],[Gobi Interior]
475206,[Gobi 1],[Gobi Interior]
475207,[Gobi 1],[Gobi Interior]
475208,[Gobi 1],[Gobi Interior]
475209,[Gobi 1],[Gobi Interior]
475301,"[Gobi 1, Gobi 2]","[Gobi Interior, Gobi Interior]"
475302,"[Herlen Gol /  Hulun Nur, Gobi 1, Gobi 2]","[Amur, Gobi Interior, Gobi Interior]"
475303,[Gobi 1],[Gobi Interior]
475304,[Gobi 1],[Gobi Interior]
475305,[Gobi 1],[Gobi Interior]
475306,[Gobi 1],[Gobi Interior]
475307,[Gobi 1],[Gobi Interior]
475308,"[Dalai Nur, Gobi 1]","[Gobi Interior, Gobi Interior]"
475309,"[Dalai Nur, Gobi 1]","[Gobi Interior, Gobi Interior]"
475401,[Xar Moron / Aibag Gol],[Gobi Interior]
475402,[Xar Moron / Aibag Gol],[Gobi Interior]
475403,[Gobi 1],[Gobi Interior]
475404,[Xar Moron / Aibag Gol],[Gobi Interior]
475405,[Xar Moron / Aibag Gol],[Gobi Interior]
475406,[Xar Moron / Aibag Gol],[Gobi Interior]
475407,[Xar Moron / Aibag Gol],[Gobi Interior]
475408,[Xar Moron / Aibag Gol],[Gobi Interior]
475409,[Xar Moron / Aibag Gol],[Gobi Interior]
475501,[Qagan Nur],[Gobi Interior]
475502,[Gobi 1],[Gobi Interior]
475503,[Qagan Nur],[Gobi Interior]
475504,"[Qagan Nur, Gobi 1]","[Gobi Interior, Gobi Interior]"
475505,[Qagan Nur],[Gobi Interior]
475506,[Qagan Nur],[Gobi Interior]
475507,[Qagan Nur],[Gobi Interior]
